origin,target,origin_x,origin_y,target_x,target_y,d_graph_m,d_L1_m,d_L1_25_m,d_L1_5_m,d_L1_54_m,d_L1_75_m,d_L2_m,d_L3_m,d_L5_m,d_L10_m,d_Linf_m,tortuosity_dG_dL2
993376316,1037553899,287014.4453258187,7475062.875436498,285125.95726059057,7473127.325639342,4167.936098373643,3824.0378623840516,3329.08134175384,3035.2557866438783,2999.0518246754823,2841.4105831064426,2704.207867339235,2409.357704555939,2196.9979518320497,2050.64455354,1935.5497971558943,1.5412780018551688
2431522763,1040638446,286265.7129162621,7478167.932608819,287766.4579586746,7471035.494460414,8519.043597006143,8633.183190816955,7934.601189561488,7584.28946375847,7546.013898367422,7395.24024884124,7288.61506893738,7154.517167249441,7133.026369901462,7132.438269722969,7132.438148404472,1.168815133798546
1713435249,5411404516,287956.5111483667,7470977.424054666,286533.34157741274,7473144.150340689,3791.598150636648,3589.8958569769165,3142.013459620547,2879.862688255958,2847.895612245739,2709.9854014517528,2592.3183497078567,2354.6243726550206,2217.2888980932735,2169.943105983964,2166.726286022924,1.4626282883288408
4231994879,998967619,288818.81128344196,7472420.725606902,289053.1034577406,7471587.05319215,2129.811414100618,1067.964589050389,967.5560819548458,914.5450195083588,908.5412225043184,884.2057591639835,865.9691207286584,839.7955708327682,833.9645156206478,833.6726709748607,833.6724147517234,2.4594542266224413
8273361861,1040539308,287986.74357011134,7471491.754271491,287569.0780191999,7471698.719755336,594.6364947329008,624.6310347557301,551.5932317835578,509.87660922707545,504.87950137740376,483.6542313937181,466.13219575680665,433.9615342715231,420.1320200081382,417.7028198421449,417.6655509114498,1.2756820922173293
8984955531,998978011,287230.5559509492,7475047.611587373,289374.587099324,7472090.733801258,4315.191880761763,5100.908934489591,4454.728304382703,4074.2964171703084,4027.706647987688,3825.9468536206036,3652.3958995733888,3292.9813270050468,3066.9140564814893,2968.548152255805,2956.877786114812,1.1814688219493925
2431522763,3834615761,286265.7129162621,7478167.932608819,284059.989283739,7474573.217467982,7001.8936504021185,5800.438773359405,5085.968604531175,4669.814537964802,4619.248862795457,4401.787150845899,4217.486655204578,3852.5962073182777,3655.182034014861,3597.425685333108,3594.7151408363134,1.660205288797168
991364433,5212088922,289064.32379997865,7473255.260030933,286756.06352438196,7473485.869638909,3607.193232154155,2538.8698835726245,2411.4111172243256,2356.6020251534037,2351.2105983798124,2331.5890716894924,2319.751342534053,2309.0272786284595,2308.264870497539,2308.2602756195624,2308.2602755966946,1.5549913329131753
1024112446,913721032,287453.9837049025,7476972.479957856,288106.0447594107,7474406.79092285,3753.1863096342745,3217.7500895140693,2929.8264939366536,2780.406307450014,2763.6862226010953,2696.5675288819934,2647.252130635782,2579.651887337226,2566.2328749733515,2565.6893234397253,2565.6890350058675,1.4177668481969958
1040637960,8984955526,287864.87093602377,7470952.3902612,286852.29061337956,7474691.52024633,4873.2416960268865,4751.710307773668,4312.885910728287,4082.6484809133444,4056.686807664774,3951.826877120848,3873.811037660522,3763.7208052355777,3740.2185198796137,3739.130778286814,3739.1299851294607,1.2579967501383191
890465182,1024112455,287750.2102010681,7474253.257178535,287362.8630129461,7476482.165669238,3002.8722298934517,2616.2556788254296,2426.833335097165,2335.2986624016457,2325.5497035836506,2287.899893846427,2262.3153856339095,2232.801068110125,2228.9791445069422,2228.90849630326,2228.908490703441,1.327344652722695
888742711,1620584415,287192.8544715572,7474430.137079221,285610.1672734176,7479978.160355115,6345.414609544469,7130.710474033724,6455.513029366016,6098.152973295309,6057.609211228113,5893.038648522315,5769.355339812054,5590.627894366659,5550.117988281271,5548.0252560789395,5548.023275894113,1.0998481174763595
1040637761,2663237219,287520.18883103854,7471831.899321739,288449.33740612224,7473317.064623933,2669.6796883076263,2414.313877278357,2115.787333803453,1941.6521824388108,1920.4709360531103,1829.2937259896878,1751.8655911407743,1597.6531560028602,1512.6007534267476,1486.5238973174892,1485.165302194655,1.523906686567885
1040637761,1024112461,287520.18883103854,7471831.899321739,287078.53976950946,7476820.9873378165,7006.144054819589,5430.737077606958,5180.89696960933,5076.309925673683,5066.207193586579,5029.920088540013,5008.597920149051,4990.2413842274345,4989.0934402186,4989.088016092622,4989.088016077876,1.398823416556283
916096443,8424188925,285477.3409005854,7474300.890515879,284311.713651523,7473893.4934151005,1475.2469477529412,1573.0243498407071,1410.1203685546102,1321.118429589055,1310.791576632995,1268.0948706183976,1234.7709429199265,1181.9853412033222,1166.8405730092281,1165.6304196284354,1165.6272490624106,1.1947535340152633
913720924,1024112419,288170.85513127915,7474453.168004648,287526.9706953595,7476970.323371854,3892.262424939591,3161.039803125488,2877.2625602826374,2729.8274803989752,2713.316477885197,2646.995135873012,2598.2028999815952,2531.121465238775,2517.7064785769694,2517.1556691237347,2517.155367205851,1.498059456775744
8266308768,1037564614,285403.1494076947,7473874.21176485,285231.2000929136,7473550.016675497,1446.565975151725,496.14440413343254,437.0491064174449,403.06181610639516,398.97011184972416,381.51495178240833,366.97278211585666,339.57747690664786,326.87200422001774,324.25215865321456,324.19508935231715,3.9418890055312903
994679415,8205116470,285730.8392247845,7474271.246231757,287704.268887653,7470323.698125774,5586.820220335166,5920.9777688515605,5226.913627653544,4830.119758315265,4782.556985766691,4580.416081768049,4413.338949518804,4105.53589474039,3971.8965445554263,3947.9327679027006,3947.5481059830636,1.2658942094044938
913720952,5419179006,288098.6318377189,7474418.495286586,288162.11049143167,7475470.374232772,1269.6412995484097,1115.3575998988235,1076.97454498633,1062.2494547652495,1060.9083765335529,1056.2885965230291,1053.7926062117954,1051.9560007786927,1051.8791145717967,1051.878946186111,1051.8789461860433,1.2048303357456203
916096349,8209578681,286297.86129242514,7473906.765500403,286882.67587113834,7477658.748197688,4424.101958656561,4336.797275997989,4043.17702767101,3904.3694600391227,3889.806431446728,3834.2069817640786,3797.2861693846417,3756.712731404111,3752.0517310655778,3751.9827004604454,3751.9826972847804,1.1650694104451695
1040539330,8745502802,287600.9578094358,7471511.245477071,288009.04633702635,7470959.451213055,758.2350524308092,959.8827916063019,837.9726419462778,766.128526678415,757.3237178639887,719.1693439299393,686.3039823224876,617.9485997379874,574.2991801479324,554.4376966423132,551.7942640157416,1.104809343907496
1040638129,993376295,287903.52393456775,7470336.474014442,287124.24160501995,7475164.88643949,5713.064301491084,5607.694754595519,5219.672722549966,5034.93227937319,5015.45586275947,4940.822895866104,4890.894345158218,4835.169315883384,4828.518171956394,4828.412430838127,4828.412425047718,1.1681021707505868
1040637934,5191743041,287575.6429194898,7471859.295836434,288176.43190122885,7475215.63868578,4746.9709457706385,3957.131831084902,3665.488862611666,3523.7295258848317,3508.5703817898207,3449.845189540397,3409.689827965913,3362.747324477957,3356.4662003246976,3356.3428606809107,3356.3428493458778,1.3922002250282381
4297300466,1040637968,286561.77728421974,7474341.72736397,287801.3476791327,7470944.266121779,4328.605577788982,4637.031637104461,4148.466692859471,3879.879535941393,3848.577529376883,3718.6817057875846,3616.5283983591303,3451.596673498211,3401.842993221495,3397.4754430037115,3397.4612421914935,1.196895226857041
1037553835,1620569142,284553.11791356327,7473821.7033251,285384.6576827833,7479687.260008464,7757.777301671493,6697.096452583442,6270.317627692025,6072.469526399027,6051.988000927178,5974.578495439333,5924.205735247849,5871.122095628982,5865.6238569020525,5865.556685286696,5865.556683363393,1.3095050456324056
2663230725,1037953294,288659.5919455822,7473718.725217776,286652.3524767108,7476159.039552949,3533.1154221666825,4447.553804044379,3876.4134648549298,3538.3934192418624,3496.8375264538295,3316.2566589201997,3159.769665631641,2828.1008566247906,2601.364021338499,2472.8798226251583,2440.314335172996,1.1181560037732716
1040638372,5191743049,287733.2502051648,7470670.262113223,288151.43901468953,7475134.02896118,5706.74483221272,4881.955657481682,4647.91564847264,4548.697055897657,4539.0306926161065,4504.096057953737,4483.313100078004,4464.989981748986,4463.7732909070355,4463.766847980177,4463.766847956926,1.2728856327507954
922791619,1024112472,287313.00091781025,7478581.51502886,287423.34176127217,7476152.376919249,2768.7885885056126,2539.478953073267,2469.805208501589,2444.7907922440036,2442.612204569916,2435.336031089568,2431.642872072722,2429.213997009171,2429.138203562613,2429.1381096113573,2429.1381096113473,1.1386493552589443
1037564613,838253366,284880.14681839896,7473679.511851525,286867.6158448756,7475821.669991557,4172.891606515929,4129.627166508231,3595.67987903552,3278.8370092949694,3239.808697134141,3069.9153926029508,2922.1352857298752,2605.1472326493963,2378.4715592972616,2226.690404815846,2142.158140031621,1.4280282048863617
8205116472,1040638111,287872.48887998494,7470308.146829413,287396.9230907786,7471115.64374637,1166.9888765700382,1283.0627061635605,1126.375528270199,1035.4081884657296,1024.3813484371212,977.0587607373357,937.1307756972084,859.1106232243255,818.6282311325552,807.9013616534642,807.4969169571996,1.2452785745957597
5920554011,893759854,286425.6908566066,7478764.222726168,287911.15084983496,7475386.80094002,6150.406611334451,4862.881779376476,4314.691403700765,4005.8032995107274,3969.1632210135854,3814.8355470615898,3689.6570725515767,3470.6104776203856,3388.4664672322483,3377.5132583140935,3377.421786148101,1.6669317745242775
1040539269,993376183,287721.8922729482,7472207.371461835,287282.9960447773,7474879.4344734475,4423.492907072214,3110.9592397836386,2893.3454758226417,2789.3693773269893,2778.380902566864,2736.1952685187935,2707.868282825367,2676.00422986752,2672.126901436359,2672.0630154321716,2672.063011612743,1.633570190665544
862286125,7071369639,287339.6475800858,7474927.683388354,287638.34841843374,7472105.985895535,4489.437291392043,3120.3983311672346,2957.1974942051265,2886.121186658319,2879.0691579741383,2853.242286923132,2837.4634679256014,2822.8128026146524,2821.704994664249,2821.697492869143,2821.6974928192794,1.5822009136470605
916096445,5216045929,285708.0122741117,7473848.8296685815,285604.9976013287,7473995.927448694,204.61959652564863,250.11245289514773,218.58352728077875,200.05613756240695,197.79031067615028,187.99006978112098,179.5822366563935,162.3109921218203,151.74974409047513,147.50992856876033,147.09778011217713,1.1394200246940946
4444895357,1040539214,287905.8488748877,7474312.150802327,287811.14943335624,7471406.31519559,4364.922857816617,3000.5350482685026,2937.9802077107656,2917.221560290574,2915.5072002565807,2909.9840412475864,2907.378296267501,2905.869132132264,2905.8356281010806,2905.835606737064,2905.8356067370623,1.501326079038395
993376309,4230311100,286988.58953010256,7475633.554431233,286523.13498451095,7477751.969421016,2332.830771750161,2583.8695353750372,2369.7308680849596,2261.47795285048,2249.5836704260023,2202.523751973856,2168.9467496808247,2125.8787769235746,2118.6319016313937,2118.415045332058,2118.4149897834286,1.0755592649259154
993376309,8270062526,286988.58953010256,7475633.554431233,285160.698259968,7474929.773376035,3206.671386823485,2531.672325332591,2259.3493128586338,2108.5136325752514,2090.840424673576,2017.1716132765564,1958.6970845666115,1862.026720408722,1830.974113764309,1827.904356182303,1827.8912701345398,1.6371451267733954
913576776,1040539228,287124.9247626881,7475386.0485027805,287315.3069849919,7471747.627460293,5626.425052303132,3828.803264791728,3711.084702493177,3667.3964266495955,3663.5054649031435,3650.30857697975,3643.3985608204425,3638.5947870709956,3638.421327924827,3638.4210424880143,3638.4210424879566,1.5442793200851843
9634565178,1037596104,289040.71402500354,7471589.140178512,284451.44927325496,7474285.455444248,7488.231599361495,7285.580017485132,6396.333601621155,5880.169307658199,5817.610190842049,5549.166704346209,5322.731157393351,4880.620951116747,4651.793079373358,4591.508958212468,4589.264751748589,1.4068400935411198
1024112446,1040539335,287453.9837049025,7476972.479957856,287388.69302390266,7470755.291394286,7116.292428703057,6282.479244570248,6233.903689223971,6221.648314990657,6220.808834514087,6218.412401649777,6217.531383758007,6217.190963751933,6217.188563729205,6217.188563570383,6217.18856357038,1.1445527154543802
998956896,1040638273,288124.5490251491,7471514.198946545,287918.0975409276,7471011.789280055,729.9965128169451,708.8611507113092,630.7812704540847,587.1583944205636,582.0154177982462,560.4653606524829,543.173718362424,513.771089678921,503.5814899687666,502.4165630318317,502.40966648980975,1.3439466751406162
1040539248,1003137759,287752.97109658446,7471352.93882401,285330.248322845,7475434.767559058,5811.175258103272,6504.551508787437,5708.879497724533,5246.644145247287,5190.586993534319,4949.914868793105,4746.673725953692,4348.522990051551,4140.266644335969,4084.0381948814897,4081.8287350479513,1.2242626297082813
1040539248,1037554116,287752.97109658446,7471352.93882401,284630.47762183275,7473676.451412201,5362.444132314931,5446.006062942557,4753.805129315111,4345.757118332343,4295.738234969409,4078.9468188186843,3892.130039881548,3503.076914212828,3253.5067321842685,3138.377977710486,3122.493474751711,1.3777659218390685
8984950808,1040539261,287120.3985935407,7474289.37159026,287478.8995326919,7470595.088830238,4192.28487113668,4052.783699173422,3853.5078261518834,3768.365066481271,3760.0261275725506,3729.7732381288283,3711.636840313126,3695.4077719419183,3694.289118592204,3694.2827600495707,3694.282760022208,1.12949759135999
2643052699,905155881,289313.80925236177,7473201.155267459,286754.0663637166,7473387.0673903935,4457.457114374407,2745.655011579278,2636.6664281890694,2593.0368346483897,2588.947650056577,2574.573569149917,2566.4853347376256,2560.069742590383,2559.743923269788,2559.742888646199,2559.7428886451526,1.7367943054426598
994630487,914752195,286266.8421436547,7475207.685002182,287586.0016994545,7476566.254108662,2482.285802494438,2677.7286622799,2331.161312721195,2125.429736498195,2100.08074490536,1989.7063509993416,1893.6451491079483,1687.228658817444,1538.6170082069862,1436.353255911654,1358.5691064801067,1.3108505591260244
1606449575,888742826,285964.47312512924,7478383.478143804,286958.405650208,7474426.975427717,4661.774391703619,4950.435241165571,4510.075481292461,4282.011639889214,4256.527586577317,4154.344239755364,4079.4381484233486,3977.3018596063775,3957.2941139919167,3956.5031121510315,3956.502716086805,1.142749129192052
